unix,date,symbol,open,high,low,close,Volume BTC,Volume USDT,tradecount
1564185600000,2019-07-27 00:00:00,BTC/USDT,9824,10188.66,9333,9476.52,43809.778301,424932724.968732,401418
1564272000000,2019-07-28 00:00:00,BTC/USDT,9478.92,9594.99,9165,9541.54,29401.022937,278537286.134813,271327
1564358400000,2019-07-29 00:00:00,BTC/USDT,9541.54,9729,9395,9507.64,29021.937411,277497756.768417,294468
1564444800000,2019-07-30 00:00:00,BTC/USDT,9509.07,9714.28,9402,9574.21,32536.368834,310867928.287939,283961
1564531200000,2019-07-31 00:00:00,BTC/USDT,9575,10109.8,9555,10080.53,39515.35456,389690761.444661,364212
1564617600000,2019-08-01 00:00:00,BTC/USDT,10080.53,10467.86,9863.46,10374.99,41727.637028,422156523.669008,378062
1564704000000,2019-08-02 00:00:00,BTC/USDT,10375,10670,10281.35,10523.75,42990.444221,450323284.15076,431322
1564790400000,2019-08-03 00:00:00,BTC/USDT,10523.75,10904.77,10497.93,10816.86,33802.318824,363852799.87178,348893
1564876800000,2019-08-04 00:00:00,BTC/USDT,10816.86,11040,10552,10929.23,39924.745141,431793873.423298,353721
1564963200000,2019-08-05 00:00:00,BTC/USDT,10929.99,11937.52,10927.8,11828.8,65153.673713,757976547.217046,622610
1565049600000,2019-08-06 00:00:00,BTC/USDT,11830,12330.7,11226.7,11481.69,76705.389875,904119081.615713,625827
1565136000000,2019-08-07 00:00:00,BTC/USDT,11481.69,12141.17,11382.84,11975.03,69173.390353,814597979.050504,592916
1565222400000,2019-08-08 00:00:00,BTC/USDT,11975.04,12060,11521,11999.77,51207.257174,604389131.062836,473584
1565308800000,2019-08-09 00:00:00,BTC/USDT,11994.17,12045.68,11700,11879.99,39427.152588,467011047.941428,410902
1565395200000,2019-08-10 00:00:00,BTC/USDT,11879.98,11985,11270,11309.31,42633.087048,492217964.490556,399237
1565481600000,2019-08-11 00:00:00,BTC/USDT,11309.24,11600,11112.11,11549.97,26772.90691,304862403.351449,306234
1565568000000,2019-08-12 00:00:00,BTC/USDT,11539.08,11577.89,11235.32,11396.08,17568.227075,200325471.604141,255966
1565654400000,2019-08-13 00:00:00,BTC/USDT,11398.35,11456.16,10788.45,10892.71,33234.72968,368994475.546112,337834
1565740800000,2019-08-14 00:00:00,BTC/USDT,10893.36,10897.48,9928.1,10050.37,54451.847499,567724729.105906,534507
1565827200000,2019-08-15 00:00:00,BTC/USDT,10055.16,10460,9911,10293.93,38174.45112,387705855.087911,373368
1565913600000,2019-08-16 00:00:00,BTC/USDT,10296.77,10536.03,9750,10331.54,51758.142918,527258446.397777,504740
1566000000000,2019-08-17 00:00:00,BTC/USDT,10331.15,10465.14,10000,10216.02,29000.581201,297776329.030583,332795
1566086400000,2019-08-18 00:00:00,BTC/USDT,10216.05,10500,10080,10306.78,24085.395172,248508872.459986,265705
1566172800000,2019-08-19 00:00:00,BTC/USDT,10306.17,10930,10258.6,10915.54,37243.319217,396233441.02746,337022
1566259200000,2019-08-20 00:00:00,BTC/USDT,10914.73,10949.96,10560,10760.51,32298.921679,346664453.136727,305065
1566345600000,2019-08-21 00:00:00,BTC/USDT,10760.51,10804.13,9858,10142.57,47355.719282,482889274.517917,458814
1566432000000,2019-08-22 00:00:00,BTC/USDT,10140.82,10242,9762,10099.88,34059.642738,341371442.906839,401148
1566518400000,2019-08-23 00:00:00,BTC/USDT,10099.9,10445,10019.79,10389.55,27550.336173,282732431.752072,326866
1566604800000,2019-08-24 00:00:00,BTC/USDT,10388.16,10419.42,9890,10134.35,27692.456844,279962133.62571,313227
1566691200000,2019-08-25 00:00:00,BTC/USDT,10134.61,10333,9906.97,10142.69,26271.657398,265132761.317043,289956
1566777600000,2019-08-26 00:00:00,BTC/USDT,10142.69,10604,10137.93,10372.25,41687.511599,432249835.490697,405316
1566864000000,2019-08-27 00:00:00,BTC/USDT,10373.6,10391.08,10051.08,10185.05,28402.775383,289340681.078952,292888
1566950400000,2019-08-28 00:00:00,BTC/USDT,10185.69,10299,9601.01,9721,42110.555375,420034883.003153,381293
1567036800000,2019-08-29 00:00:00,BTC/USDT,9721,9724,9320,9498.44,35532.69491,337838761.557287,343887
1567123200000,2019-08-30 00:00:00,BTC/USDT,9499.01,9696,9350.41,9584.54,26834.318104,255854874.450775,259270
1567209600000,2019-08-31 00:00:00,BTC/USDT,9582.76,9684.51,9420.75,9587.47,17130.290074,164116756.462997,199188
1567296000000,2019-09-01 00:00:00,BTC/USDT,9588.74,9830,9520,9724.98,19545.404843,188513289.122357,191324
1567382400000,2019-09-02 00:00:00,BTC/USDT,9723.59,10450,9712.5,10340,44740.248093,448462178.630381,354155
1567468800000,2019-09-03 00:00:00,BTC/USDT,10340,10773,10272,10615.28,47998.376781,505617667.399267,416076
1567555200000,2019-09-04 00:00:00,BTC/USDT,10611.85,10799,10369.89,10567.02,43943.889026,463526509.325937,383457
1567641600000,2019-09-05 00:00:00,BTC/USDT,10565.92,10900,10450,10564.49,33970.960639,358861340.78979,309846
1567728000000,2019-09-06 00:00:00,BTC/USDT,10563.13,10905.87,10150,10298.73,58799.640959,623662984.384331,455334
1567814400000,2019-09-07 00:00:00,BTC/USDT,10298.71,10558,10288.57,10455.88,27637.877392,287851131.180258,272011
1567900800000,2019-09-08 00:00:00,BTC/USDT,10455.9,10592.5,10208,10381.18,23984.672018,249900964.371531,237752
1567987200000,2019-09-09 00:00:00,BTC/USDT,10381.24,10480,10068.5,10303.12,39835.727608,409724831.947123,330459
1568073600000,2019-09-10 00:00:00,BTC/USDT,10302.58,10384.99,9953,10098.15,28915.412225,294323839.507008,286763
1568160000000,2019-09-11 00:00:00,BTC/USDT,10098.19,10293,9880,10158.33,31953.824562,321637085.476509,309120
1568246400000,2019-09-12 00:00:00,BTC/USDT,10158.75,10448.81,10040,10415.01,34511.162755,353390090.967777,317881
1568332800000,2019-09-13 00:00:00,BTC/USDT,10415.01,10439,10153,10342.06,30280.339776,311632094.256188,304947
1568419200000,2019-09-14 00:00:00,BTC/USDT,10344.13,10419.99,10222.33,10335.02,23621.533519,244063007.090225,253929
1568505600000,2019-09-15 00:00:00,BTC/USDT,10332.81,10360,10252.15,10302.01,18047.654013,185853330.437043,194733
1568592000000,2019-09-16 00:00:00,BTC/USDT,10303.34,10355,10078,10251.31,28971.401657,296325130.170901,274368
1568678400000,2019-09-17 00:00:00,BTC/USDT,10249.68,10275,10128.01,10187.82,22914.324563,233944812.560508,287483
1568764800000,2019-09-18 00:00:00,BTC/USDT,10187.48,10258.02,10100,10156.99,24250.249303,247024351.597992,299466
1568851200000,2019-09-19 00:00:00,BTC/USDT,10156.41,10325,9653,10244.29,44826.282579,447676492.984026,429727
1568937600000,2019-09-20 00:00:00,BTC/USDT,10243.7,10281,10061.39,10168.59,25088.491069,255205290.211837,267032
1569024000000,2019-09-21 00:00:00,BTC/USDT,10167.92,10176.7,9900,9986.39,20544.175196,206034034.508035,245439
1569110400000,2019-09-22 00:00:00,BTC/USDT,9985.15,10089,9853.97,10028.87,22049.275256,220133631.612842,253713
1569196800000,2019-09-23 00:00:00,BTC/USDT,10028.05,10049.99,9615.77,9702.25,31937.232356,314390584.626461,332817
1569283200000,2019-09-24 00:00:00,BTC/USDT,9702.2,9794.99,7800,8493.14,94007.345203,838996309.161128,748712
1569369600000,2019-09-25 00:00:00,BTC/USDT,8497.55,8730,8215.64,8430.05,60783.892258,512437200.361104,544806
1569456000000,2019-09-26 00:00:00,BTC/USDT,8430.05,8465.99,7750,8063.73,67930.853749,552794530.866682,522062
1569542400000,2019-09-27 00:00:00,BTC/USDT,8063.49,8265,7852.15,8177.91,43882.924625,352800745.207929,369518
1569628800000,2019-09-28 00:00:00,BTC/USDT,8177.47,8315,8001.09,8198.81,34473.605165,280672404.680495,319113
1569715200000,2019-09-29 00:00:00,BTC/USDT,8199.38,8229.13,7890,8043.82,31544.211388,253660600.325293,322501
1569801600000,2019-09-30 00:00:00,BTC/USDT,8043.04,8337.26,7710,8289.34,55865.48726,449120676.84276,455556
1569888000000,2019-10-01 00:00:00,BTC/USDT,8289.97,8500,8173.05,8292.44,43472.418091,362980689.879991,387653
1569974400000,2019-10-02 00:00:00,BTC/USDT,8292.67,8373.91,8151.22,8359.94,26243.386644,216325351.858645,261430
1570060800000,2019-10-03 00:00:00,BTC/USDT,8360,8393,8060,8223.96,30488.284058,250291751.271414,281307
1570147200000,2019-10-04 00:00:00,BTC/USDT,8224.43,8232.41,8005,8137.13,26476.330404,215325611.682215,259012
1570233600000,2019-10-05 00:00:00,BTC/USDT,8137.09,8183.41,8012.98,8126.19,21907.615564,177252877.002969,237769
1570320000000,2019-10-06 00:00:00,BTC/USDT,8127.55,8153.87,7785,7854.25,34676.104049,275447898.032875,325795
1570406400000,2019-10-07 00:00:00,BTC/USDT,7855.3,8299.92,7762,8190.09,52202.072297,420921679.844263,482605
1570492800000,2019-10-08 00:00:00,BTC/USDT,8190.82,8325,8088.75,8168.39,35452.657423,290675248.141445,395685
1570579200000,2019-10-09 00:00:00,BTC/USDT,8170.79,8670,8115,8560.74,55038.704378,462845251.81361,537805
1570665600000,2019-10-10 00:00:00,BTC/USDT,8562.15,8644,8414.52,8558.03,39137.946167,333925412.304142,406932
1570752000000,2019-10-11 00:00:00,BTC/USDT,8557.82,8779.51,8212.38,8258.5,50405.284418,424413201.532932,471818
1570838400000,2019-10-12 00:00:00,BTC/USDT,8257.95,8400,8250,8300.09,21339.334098,177707852.594819,280633
1570924800000,2019-10-13 00:00:00,BTC/USDT,8301.98,8451.37,8160,8275.01,27840.739953,232149438.363959,320051
1571011200000,2019-10-14 00:00:00,BTC/USDT,8275.24,8388.85,8203,8348.2,29810.663253,247530733.180035,345679
1571097600000,2019-10-15 00:00:00,BTC/USDT,8346.86,8403,8090,8159.29,32773.062476,270727559.777011,399447
1571184000000,2019-10-16 00:00:00,BTC/USDT,8159.3,8181.16,7917,7991.74,34733.593966,279586845.536214,421026
1571270400000,2019-10-17 00:00:00,BTC/USDT,7995.02,8124.92,7929.03,8070.58,29656.949158,238343204.482515,356490
1571356800000,2019-10-18 00:00:00,BTC/USDT,8070.71,8115,7816.01,7947.01,31353.181416,248931322.100851,399783
1571443200000,2019-10-19 00:00:00,BTC/USDT,7946.89,8098.1,7866.92,7948.01,26627.889388,211909734.13572,349746
1571529600000,2019-10-20 00:00:00,BTC/USDT,7949.87,8297,7870,8223.35,34286.452654,275899861.653871,396091
1571616000000,2019-10-21 00:00:00,BTC/USDT,8223.35,8333,8142.03,8197.27,30448.679539,250117281.636613,367169
1571702400000,2019-10-22 00:00:00,BTC/USDT,8197.28,8297.99,8000,8020,34651.828663,283535483.410514,384699
1571788800000,2019-10-23 00:00:00,BTC/USDT,8020.06,8047.59,7300,7466.62,63897.457098,488220760.646416,610241
1571875200000,2019-10-24 00:00:00,BTC/USDT,7468.47,7503.68,7337.99,7412.41,32714.383265,243246414.948924,403778
1571961600000,2019-10-25 00:00:00,BTC/USDT,7412.41,8799,7361,8655.02,90748.218174,737329544.88352,775418
1572048000000,2019-10-26 00:00:00,BTC/USDT,8655.88,10370,8470.38,9230,162588.585413,1522244166.41085,1185369
1572134400000,2019-10-27 00:00:00,BTC/USDT,9230,9794.98,9074.34,9529.93,93833.541604,887438297.746267,799978
1572220800000,2019-10-28 00:00:00,BTC/USDT,9528.23,9902.1,9160,9205.14,80174.217323,759178942.948842,681128
1572307200000,2019-10-29 00:00:00,BTC/USDT,9204.45,9550,9072,9407.62,64158.462446,600611324.6357,559589
1572393600000,2019-10-30 00:00:00,BTC/USDT,9407.62,9409.84,9001.01,9154.72,55241.786434,506584830.031332,524035
1572480000000,2019-10-31 00:00:00,BTC/USDT,9154.02,9405,8913,9140.85,54376.024902,498152743.734809,490183
1572566400000,2019-11-01 00:00:00,BTC/USDT,9140.86,9279,9030,9231.61,43594.814115,398803069.009085,478002
1572652800000,2019-11-02 00:00:00,BTC/USDT,9231.4,9373.74,9186.21,9289.52,28923.060828,268119579.730091,325421
1572739200000,2019-11-03 00:00:00,BTC/USDT,9289.85,9362.57,9066.14,9194.71,27894.378279,256664259.662191,326024
1572825600000,2019-11-04 00:00:00,BTC/USDT,9196.46,9513.68,9115.84,9393.35,45894.456277,426792003.174907,453749
1572912000000,2019-11-05 00:00:00,BTC/USDT,9392.4,9454.95,9175.76,9308.66,45935.873665,428156963.078547,492885
1572998400000,2019-11-06 00:00:00,BTC/USDT,9307.73,9440.91,9250.01,9339.05,37336.170372,348607499.831217,402997
1573084800000,2019-11-07 00:00:00,BTC/USDT,9339.16,9375,9101,9216.2,39117.470853,361217475.058347,401984
1573171200000,2019-11-08 00:00:00,BTC/USDT,9214,9261,8696,8773.73,62107.289243,555589995.993586,567331
1573257600000,2019-11-09 00:00:00,BTC/USDT,8773.74,8880,8724.88,8809.41,29469.481405,259733491.829909,326730
1573344000000,2019-11-10 00:00:00,BTC/USDT,8809.18,9147.19,8750,9039.47,34422.029797,307316853.903754,375946
1573430400000,2019-11-11 00:00:00,BTC/USDT,9040.16,9072.32,8618.68,8733.27,44888.053545,394585996.329287,415982
1573516800000,2019-11-12 00:00:00,BTC/USDT,8733.36,8888,8567.6,8821.94,40366.629471,352675938.430593,406765
1573603200000,2019-11-13 00:00:00,BTC/USDT,8821.91,8844.99,8702,8777.12,26810.116918,235060554.124102,281593
1573689600000,2019-11-14 00:00:00,BTC/USDT,8777.54,8800,8582.6,8646.68,33468.468961,290104306.953033,337019
1573776000000,2019-11-15 00:00:00,BTC/USDT,8646.38,8790,8400,8471.73,46087.417751,394708981.315572,423919
1573862400000,2019-11-16 00:00:00,BTC/USDT,8471.62,8543,8400,8491.02,20902.299752,177222838.385648,231473
1573948800000,2019-11-17 00:00:00,BTC/USDT,8490.74,8635,8350.68,8502.4,27009.037082,229995700.811584,259594
1574035200000,2019-11-18 00:00:00,BTC/USDT,8502.87,8503.52,8060,8187.17,43017.69094,358706174.825218,366263
1574121600000,2019-11-19 00:00:00,BTC/USDT,8186.5,8218.63,8003,8133.64,43556.061025,353463792.044434,357382
1574208000000,2019-11-20 00:00:00,BTC/USDT,8133.83,8264.29,8038.4,8098.01,32466.23098,263387575.485922,288843
1574294400000,2019-11-21 00:00:00,BTC/USDT,8098.56,8134.73,7500,7627.74,58418.780261,455166676.27818,430062
1574380800000,2019-11-22 00:00:00,BTC/USDT,7627.79,7750,6790,7268.23,126603.140259,917881536.262084,817604
1574467200000,2019-11-23 00:00:00,BTC/USDT,7268.23,7344.48,7080.01,7311.57,50449.894755,364446217.37376,414045
1574553600000,2019-11-24 00:00:00,BTC/USDT,7311.1,7330.39,6861,6903.28,67890.206483,481922941.326976,446014
1574640000000,2019-11-25 00:00:00,BTC/USDT,6900.23,7377.69,6515,7109.57,119645.735197,831628458.304907,679721
1574726400000,2019-11-26 00:00:00,BTC/USDT,7109.99,7340,7017.48,7156.14,65722.39769,469602476.912681,433933
1574812800000,2019-11-27 00:00:00,BTC/USDT,7154.75,7655,6840,7508.52,92452.87349,671646609.169551,582055
1574899200000,2019-11-28 00:00:00,BTC/USDT,7507.9,7643,7360,7419.49,56933.981109,427572714.945601,388953
1574985600000,2019-11-29 00:00:00,BTC/USDT,7418.52,7850,7362.3,7739.68,60745.300873,463006956.685152,412929
1575072000000,2019-11-30 00:00:00,BTC/USDT,7740.99,7810,7441,7541.89,46989.433619,358749026.360755,346506
1575158400000,2019-12-01 00:00:00,BTC/USDT,7540.63,7541.85,7210,7390.89,60769.342313,446524917.20597,420573
1575244800000,2019-12-02 00:00:00,BTC/USDT,7391.5,7420.56,7151.1,7294.28,46330.25604,337889295.510181,326881
1575331200000,2019-12-03 00:00:00,BTC/USDT,7294.42,7400,7241.35,7292.71,33149.477487,242379261.104347,265391
1575417600000,2019-12-04 00:00:00,BTC/USDT,7292.71,7750,7067,7194.32,83147.149142,608623482.759923,516158
1575504000000,2019-12-05 00:00:00,BTC/USDT,7194.59,7485,7150,7389,59306.678855,434738864.784012,430359
1575590400000,2019-12-06 00:00:00,BTC/USDT,7389,7590.03,7305,7527.47,48189.087944,356905919.01556,367854
1575676800000,2019-12-07 00:00:00,BTC/USDT,7527.8,7619.62,7470.16,7488.21,31498.684173,237000924.855305,263592
1575763200000,2019-12-08 00:00:00,BTC/USDT,7487.31,7564,7374.86,7510.11,29856.897631,223314325.618465,257514
1575849600000,2019-12-09 00:00:00,BTC/USDT,7510.11,7650,7273,7338.64,46621.887493,347471155.482683,359648
1575936000000,2019-12-10 00:00:00,BTC/USDT,7338.64,7407.6,7157.1,7224.13,49723.76214,363127435.395517,439637
1576022400000,2019-12-11 00:00:00,BTC/USDT,7224.15,7275.5,7125.66,7210,30093.091944,217095653.866589,268269
1576108800000,2019-12-12 00:00:00,BTC/USDT,7210,7295,7080.3,7198.08,42288.600932,303657479.492691,331414
1576195200000,2019-12-13 00:00:00,BTC/USDT,7197.76,7309.05,7190.76,7258.48,27609.873795,199836160.233652,252135
1576281600000,2019-12-14 00:00:00,BTC/USDT,7257.37,7271.77,7012,7064.05,29561.985967,211004228.015854,276819
1576368000000,2019-12-15 00:00:00,BTC/USDT,7064.14,7200.3,7008.35,7118.59,26395.778137,187402764.563531,262651
1576454400000,2019-12-16 00:00:00,BTC/USDT,7119.6,7150,6836,6891.72,43863.993059,307508569.892514,371202
1576540800000,2019-12-17 00:00:00,BTC/USDT,6891.44,6942.21,6560,6623.82,53865.069929,364087469.822278,454097
1576627200000,2019-12-18 00:00:00,BTC/USDT,6623.84,7440,6435,7277.83,95636.651251,654057202.158829,714073
1576713600000,2019-12-19 00:00:00,BTC/USDT,7277.83,7380,7038.31,7150.3,55509.049075,397407677.058565,439761
1576800000000,2019-12-20 00:00:00,BTC/USDT,7151.31,7220,7079.5,7187.83,32132.069205,229842650.421495,312766
1576886400000,2019-12-21 00:00:00,BTC/USDT,7188.01,7190.58,7105,7132.75,19467.174028,139069157.086458,212162
1576972800000,2019-12-22 00:00:00,BTC/USDT,7131.59,7518.54,7122.47,7501.44,39137.45515,285577206.940635,356612
1577059200000,2019-12-23 00:00:00,BTC/USDT,7500.71,7695.38,7265.84,7317.09,68051.997203,510710431.76686,530669
1577145600000,2019-12-24 00:00:00,BTC/USDT,7317.3,7436.68,7157.04,7255.77,43629.494188,318428019.00091,384678
1577232000000,2019-12-25 00:00:00,BTC/USDT,7255.77,7271.77,7128.86,7204.63,27492.044323,198273303.109546,289924
1577318400000,2019-12-26 00:00:00,BTC/USDT,7205.01,7435,7157.12,7202,36259.761076,263289798.956188,337695
1577404800000,2019-12-27 00:00:00,BTC/USDT,7202,7275.86,7076.42,7254.74,33642.701861,242214722.72289,297262
1577491200000,2019-12-28 00:00:00,BTC/USDT,7254.77,7365.01,7238.67,7316.14,26848.982199,196322192.438002,272607
1577577600000,2019-12-29 00:00:00,BTC/USDT,7315.36,7528.45,7288,7388.24,31387.106085,231731575.828217,283213
1577664000000,2019-12-30 00:00:00,BTC/USDT,7388.43,7408.24,7220,7246,29605.911782,216508875.517675,279033
1577750400000,2019-12-31 00:00:00,BTC/USDT,7246,7320,7145.01,7195.23,25954.453533,187518399.34504,251976
1577836800000,2020-01-01 00:00:00,BTC/USDT,7195.24,7255,7175.15,7200.85,16792.388165,121214452.116062,194010
1577923200000,2020-01-02 00:00:00,BTC/USDT,7200.77,7212.5,6924.74,6965.71,31951.483932,225982341.30114,302667
1578009600000,2020-01-03 00:00:00,BTC/USDT,6965.49,7405,6871.04,7344.96,68428.500451,495098582.962035,519854
1578096000000,2020-01-04 00:00:00,BTC/USDT,7345,7404,7272.21,7354.11,29987.974977,219874240.939948,279370
1578182400000,2020-01-05 00:00:00,BTC/USDT,7354.19,7495,7318,7358.75,38331.085604,284848683.789176,329209
1578268800000,2020-01-06 00:00:00,BTC/USDT,7357.64,7795.34,7346.76,7758,54635.695316,413330481.226049,449937
1578355200000,2020-01-07 00:00:00,BTC/USDT,7758.9,8207.68,7723.71,8145.28,91171.684661,724202791.142963,685315
1578441600000,2020-01-08 00:00:00,BTC/USDT,8145.92,8455,7870,8055.98,112622.64264,926410232.604506,830375
1578528000000,2020-01-09 00:00:00,BTC/USDT,8054.72,8055.96,7750,7817.76,64239.51983,507258250.47488,478800
1578614400000,2020-01-10 00:00:00,BTC/USDT,7817.74,8199,7672,8197.02,82406.777448,652774220.388437,606101
1578700800000,2020-01-11 00:00:00,BTC/USDT,8198.86,8286.34,8003.16,8020.01,54810.032667,445034349.564702,469131
1578787200000,2020-01-12 00:00:00,BTC/USDT,8020.01,8197,7960,8184.98,38131.494336,309351920.45885,350662
1578873600000,2020-01-13 00:00:00,BTC/USDT,8184.97,8196,8055.89,8110.34,31159.755683,252656965.35815,289144
1578960000000,2020-01-14 00:00:00,BTC/USDT,8110.34,8880,8105.54,8810.01,120399.126742,1032735180.86587,915328
1579046400000,2020-01-15 00:00:00,BTC/USDT,8814.64,8916.48,8564,8821.41,84816.297606,743712237.279082,764048
1579132800000,2020-01-16 00:00:00,BTC/USDT,8820.01,8859.81,8586,8720.01,51991.074284,451752380.281081,543064
1579219200000,2020-01-17 00:00:00,BTC/USDT,8720.15,9041.65,8672.44,8913.28,70897.737377,629568740.707009,676403
1579305600000,2020-01-18 00:00:00,BTC/USDT,8913.27,8988.88,8806.38,8915.96,38294.746545,340852837.91608,458182
1579392000000,2020-01-19 00:00:00,BTC/USDT,8915.09,9198.98,8466,8701.7,70676.889259,623950864.276293,615665
1579478400000,2020-01-20 00:00:00,BTC/USDT,8701.72,8746.99,8521.28,8642.35,38896.639746,336447837.001806,385006
1579564800000,2020-01-21 00:00:00,BTC/USDT,8642.35,8789,8488,8736.03,36494.687659,316056704.984738,365621
1579651200000,2020-01-22 00:00:00,BTC/USDT,8736.04,8818,8590,8682.36,29080.557138,252638888.214925,317424
1579737600000,2020-01-23 00:00:00,BTC/USDT,8682.77,8691.81,8306.39,8404.52,48165.944597,407428808.675337,464805
1579824000000,2020-01-24 00:00:00,BTC/USDT,8404.52,8528.02,8238,8439,41687.529529,349874174.790039,407271
1579910400000,2020-01-25 00:00:00,BTC/USDT,8438.99,8451.26,8254.9,8340.58,25521.157932,212869245.635898,283118
1579996800000,2020-01-26 00:00:00,BTC/USDT,8340.01,8618.13,8293.66,8615,31130.485164,263941925.272999,332612
1580083200000,2020-01-27 00:00:00,BTC/USDT,8614.39,9000,8535,8907.57,53973.542996,473194952.804469,514196
1580169600000,2020-01-28 00:00:00,BTC/USDT,8907.57,9400,8862.4,9374.21,74584.853765,676593159.48234,616678
